1,"The Future of the Law of the Sea: Bridging Gaps Between National, Individual and Common Interests",1
1,"The Future of the Law of the Sea: Bridging Gaps Between National, Individual and Common Interests",2
1,"The Future of the Law of the Sea: Bridging Gaps Between National, Individual and Common Interests",3
2,Editor: Gemma Andreone,3
2,Institute for International Legal Studies,4
2,Italian National Research Council,4
2,"Rome, Italy",4
2,ISBN 978-3-319-51273-0,4
2,ISBN 978-3-319-51274-7 (eBook),4
2,DOI 10.1007/978-3-319-51274-7,4
2,Library of Congress Control Number: 2017936385,4
2,Foreword,5
2,MarSafeLaw Journal,5
2,Foreword,6
1,Scope and Aim of the Volume,7
1,Scope and Aim of the Volume,8
1,Scope and Aim of the Volume,9
1,Peer Review Process,10
1,Funding Institutions,11
2,COST is supported by the EU Framework Programme Horizon 2020,11
2,COST Action IS 1105,12
2,www.marsafenet.org,12
1,Funding Institutions,12
1,Funding Institutions,13
2,www.isgi.cnr.it,13
1,Contents,14
2,Part I: The Equitable and Sustainable Exploitation of Marine Environment and of Its Resources,14
3,Adapting to Sea Level Rise: A Law of the Sea Perspective,14
3,The Common Fisheries Policy: A Difficult Compromise Between Relative Stability and the Discard Ban,14
3,Some Recent Questions Regarding the European Union's Public Access Fisheries Agreements,14
3,The Protection of Biodiversity in the Framework of the Common Fisheries Policy: What Room for the Shared Competence?,14
3,Marine Scientific Research: Taking Stock and Looking Ahead,14
3,Protecting Arctic Ocean Marine Biodiversity in the Area Beyond National Jurisdiction,14
3,The Environmental Legal Framework for the Development of Blue Energy in Europe,14
3,"The Black Sea and Blue Energy: Challenges, Opportunities and the Role of the European Union",14
2,Part II: The National and International Response to Maritime Crimes,15
3,Exploring the Ambiguity of Operation Sophia Between Military and Search and Rescue Activities,15
3,Private Maritime Security Contractors and Use of Lethal Force in Maritime Domain,15
3,United Nations Authorized Embargos and Maritime Interdiction: A Special Focus on Somalia,15
3,The Right of Innocent Passage: The Challenge of the Proliferation Security Initiative and the Implications for the Territorial Waters of the Åland Islands,15
1,List of Contributors,16
2,Montserrat Abad Castelos,16
2,Gemma Andreone,16
2,Giorgia Bevilacqua,16
2,Emmanuella Doussis,16
2,Magne Frostad,16
2,Kamrul Hossain,16
2,Pirjo Kleemola-Juntunen,16
2,Jasenko Marin,16
2,Robert Mikac,16
2,Kathleen Morris,16
2,Mišo Mudrić,16
2,Gabriela A. Oanta,16
2,Enrique J. Martínez Pérez,17
2,Marta Chantal Ribeiro,17
2,Sarra Sefrioui,17
2,Marta Sobrido,17
2,José Manuel Sobrino,17
2,Tullio Treves,17
2,Part I: The Equitable and Sustainable Exploitation of Marine Environment and of Its Resources,18
3,Adapting to Sea Level Rise: A Law of the Sea Perspective,19
4,Introduction,19
1,The Future of the Law of the Sea,19
2,Legal Implication of Sea Level Rise on Baselines from Which Maritime Limits and Boundaries Are Determined,20
3,General Description of Maritime Zones,21
3,Each Maritime Zone Is Measured from Lines Joining Appropriate Points on Land: Baselines,21
4,The Establishment of Baselines Under UNCLOS: Relevant Provisions,21
3,Baselines in Establishing Maritime Limits and in Drawing Maritime Boundary,24
4,Anglo-Norwegian Ficheries,24
2,Romania/Ukraine,25
2,Baselines Would Naturally Change Because of Sea Level Rise,26
3,When Baselines Shift Landward,26
2,Nicaragua/Honduras,26
3,When Base Points Are Situated on Disappeared Island and Low-Tide Elevation,27
1,Potential Responses to Baseline Alteration and Base Point Disappearance,29
2,The Practical Implications of the Use of Shifting Baselines,29
1,Toward the Preservation of Baselines and Its Practical Implications,32
2,Temple of Preah Vihear,35
2,Aegean Sea,35
2,Argentina,35
2,Nicaragua/Honduras,33
2,rebus sic stantibus,35
2,highly unstable,33
2,to maintain,33
1,The Common Fisheries Policy: A Difficult Compromise Between Relative Stability and the Discard Ban,39
2,Introduction,39
2,Origin and Enshrining of Relative Stability,40
2,Conclusion,36
3,rebus sic stantibus,36
3,relative stability,39
3,discards,39
3,mixed fisheries,39
4,References,37
4,Open Access,38
4,The Future of the Law of the Sea,39
4,acquis,40
2,islands-and-the-european-union/,40
2,Origin of Relative Stability,41
2,Enshrining Relative Stability,43
2,The Nature of Relative Stability,45
3,Future Predictability,45
2,Spain v Council,45
2,Green Paper on the future of the Common Fisheries Policy,45
2,Declaration by the,45
2,Autonomous Government (Xunta) of Galicia on the Principles of the European Union in the Future,45
2,Common Fisheries Policy,45
2,The States as Beneficiaries of Relative Stability,46
2,Allocation Formula Contained in the Derived Legislation,47
2,Cofrad,47
2,a de pescadores de “San Pedro” de Bermeo and Others v Council,47
2,Council v Commission,48
2,pacta sunt servanda,49
1,The Discard Ban,49
2,Ireland,49
2,s response to the Commission,49
2,s Green Paper on the Reform of the,49
2,Common Fisheries Policy,49
2,newly-independent-scotland,49
2,Relative Stability and Discards,50
2,The Landing Obligation,51
2,Use of National Quotas,53
1,Some Recent Questions Regarding the European Union's Public Access Fisheries Agreements,60
2,Introduction,60
3,de minimis,57
3,de minimis,55
3,La Opinion,55
3,historical catches,56
3,the needs of regions particularly dependent on fisheries,56
3,Facts and figures on the Common Fisheries Policy—Basic statistical data,56
3,References,58
3,Final Considerations,56
3,"Fisheries Policy, amending Council Regulations (EC) No 1954/2003 and (EC) No 1224/2009 and repealing Council Regulations (EC) No 2371/2002 and (EC) No 639/2004 and Council Decision 2004/585/EC",60
3,The Future of the Law of the Sea,60
3,Fishing for Coherence in West Africa. Policy Coherence in the Fisheries Sector in Seven West African Countries,61
3,concerning the conclusion by the European Community of the United Nations Convention of 10 December 1982 on the Law of the Sea and the Agreement of 28 July 1994 relating to the implementation of Part XI thereof,61
3,Law of the Sea Bulletin,61
3,Front Polisario v Council (T-512/12),63
2,The European Commission’s Competence to Represent the EU Before the ITLOS,63
3,Council v European Commission,63
1,The Scope of the Public Access Fisheries Agreements,67
2,European Parliament and European Commission v Council of the European Union,67
3,sui generis,68
4,Some Aspects Arising from the Application of the Fishing Agreement Signed by the EU and Morocco and Its Successive Protocols,71
3,Ahlstrom and Others,71
3,Front Polisario v Council,71
3,Front Polisario v Council,72
3,Ahlstrom and Others,72
3,Front Polisario v Council,73
3,"Request for an advisory opinion submitted by the Sub-Regional Fisheries Commission (SRFC). Second Written Statement by the European Commission on Behalf of the European Union, 13 March 2014, ITLOS",73
3,Intertanko and Others,74
1,The Protection of Biodiversity in the Framework of the Common Fisheries Policy: What Room for the Shared Competence?,79
2,Marta Chantal Ribeiro,79
3,1 Introduction,79
4,2 Interaction with the Marine Strategy Framework Directive and the Natura 2000 Network: Interpretation of Art. 11 of Regulation No. 1380/2013,80
5,Council v Front Polisario,74
6,Intertanko and Others,74
7,Front Polisario v Council,75
8,Final Remarks,75
9,Council v Commission,75
10,Parliament and Commission v Council,75
11,Ahlstr om and Others,76
12,Front Polisario v Council,76
13,References,76
14,Open Access,78
15,Marine Strategy Framework Directive,80
2,Marine Strategy Framework Directive,80
2,Birds Directive,81
2,Habitats Directive,81
