1,Introduction to Swiss Law,4
2,How to Use This Book,8
3,Index of Authors,10
4,Criminal Law,11
1,Criminal Procedure,11
2,Private Law,12
3,Table of Contents,12
4,Table of Contents (Detailed),14
1,Official Compilation (BGE),14
2,Publication Online,14
3,Public Pronouncement,14
4,Press Releases,14
5,Selected Bibliography,14
6,Table of Contents,15
7,ETH,24
1,Swiss Legal System,26
2,The purpose of this chapter is to give an “introduction to the introduction” to Swiss Law.,27
3,Facts and Figures,28
4,Figure 1: Language Regions”,28
3,ou,29
1,Il. History,31
2,Figure 2: Federal Charter of 1291,31
1,III. Confederation,33
1,FEDERAL ASSEMBLY,34
2,Swiss Population,35
3,FEDERAL SUPREME COURT,37
4,Conciliation,40
5,Figure 6: Swiss Court Hierarchy,40
1,IV. Cantons,43
2,Figure 8: The 26 Cantons of Switzerland?,43
3,V. Communes,46
4,VI. Direct Democracy,47
5,VII. Legislative Process,52
1,I. Constitutional Law,59
2,II. Administrative and Public International Law,59
4,VIII. Publication of Federal Laws,56
5,Sex Couples,55
2,Social Security Law?,59
3,Introduction to Swiss Law,64
5,Legal History,66
6,Plurality and the Traditions of Swiss Legal Culture,66
7,The Old Confederacy (13th/14th Century —1798),66
1,I. Plurality and the Traditions of Swiss Legal Culture,68
2,II. The Old Confederacy (13'/14' Century —1798),70
2,III. The Rise of Modern Swiss Statehood since 1798.,66
4,1. Constitutional Developments in Europe.,66
5,2. Constitutional Developments in Switzerland since -e1798.. a) Focusing on Individual Rights:,66
6,c) Towards the Prevention State.,66
7,3. The Rise of Codifications in Swiss Legal Culture.,66
1,III. The Rise of Modern Swiss Statehood since 1798,75
2,a) Focusing on Individual Rights: The “Biirgerliche Rechtsstaat”,77
2,b) The (Slow) Rise of the Interventionist State,80
2,c) Towards the Prevention State,81
3,Selected Bibliography,85
1,Elisabetta Fiocchi Malaspina History of International Law,86
2,I. Introduction,88
3,II. Theories of Natural Law and Law of Nations,89
1,III. The Era of International Humanitarian Law,94
2,Relief to the wounded without any distinction as to nationality,96
3,Neutrality (inviolability) of medical personnel and medical establishments and units,96
4,The distinctive symbol of the organisation: the red cross on a white ground.,96
1,IV. Conclusion,104
2,a) Gustave Moynier (1826 -1910),99
3,Figure 2: Gustave Moynier (1826—1910),99
2,b) Johann Caspar Bluntschli (1808-1881),101
3,Figure 3: Johann Caspar Bluntschli (1808-1881),101
2,Matthias Mahlmann,106
1,Legal Philosophy and Legal Theory,106
1,I. The Problems of the Philosophy of Law and Legal Theory,108
2,II. A Map of Philosophy of Law and Legal Theory,110
3,II. The Point of Philosophy of Law and Legal Theory,122
4,IV. Theory of Justice,123
5,V. A Concept of Justice,125
1,VI. The Birth of the Human Rights Idea,126
2,VII. Contemporary Human Rights Theory,128
4,I. What is Legal Sociology?,136
2,a) Media Consumption and the Internet,150
2,b) Personalisation Technologies,152
1,III. Summary,156
1,The Swiss Constitution in force today was introduced as recently as the year,162
2,a) Citizenship,165
3,b) Foreign Nationals,167
2,II. Principles,176
3,a) Popular Initiative,176
1,Referendum,178
2,Types of Referendum,178
3,Landsgemeinde as Cantonal Particularity,179
4,Multi-party Government,180
1,Landmark Cases,184
1,Relationship Between International Law and Swiss Law,188
2,Landmark Cases,188
3,Supremacy of the Agreement on the Free Movement of Persons,188
1,I. Treaties,190
2,a) General Framework,194
3,b) Bilateral Agreements,194
1,II. Constitution,198
2,a) Federation and Cantons,199
4,c) Direct Democracy,201
5,c) Autonomous Adaptation of Swiss Law to EU Law,197
1,III. Landmark Cases,206
2,Introduction to Swiss Constitutional Law,211
3,Constitutional Law in Switzerland,211
4,The Swiss Constitution in a Comparative Context,211
6,Switzerland — EU: an impossible membership?,211
1,Administrative Law,212
2,I. Codes,212
3,II. Principles of Administrative Action,212
4,1. Constitutional Principles in Administrative Law,212
5,2. Principle of Legality,212
6,a) Legal Basis for Administrative Action,212
7,III. Forms of Administrative Action,212
8,1. Administrative Decisions,212
9,a) Omnipresence of Administrative Decisions,212
10,Administrative Rulemaking,213
1,Administrative Rulemaking,213
2,I. Codes,214
3,II. Principles of Administrative Action,215
4,a) Legal Basis for Administrative Action,215
5,b) Legality of the Law,216
1,c) Delegated Legislation,217
2,d) Judicial Review,218
1,a) Basis,219
2,stronger basis than information provided by the authorities about an administrative issue.,220
1,b) Legitimacy of Expectations,221
1,Forms of Administrative Action,227
2,Administrative Decisions,227
3,Omnipresence of Administrative Decisions,227
2,Private Arrangements,221
2,Causality,222
2,Balancing Test,222
2,Special Doctrines: Administrative Practice and Retroactivity,223
1,a) Omnipresence of Administrative Decisions,227
2,b) Definition of Administrative Decisions,228
3,c) Administrative Decisions Determining Rights and Obligations,229
4,d) Administrative Decisions as Individual Acts,230
5,e) Administrative Decisions as Unilateral Acts,231
1,Administrative Decisions as Acts Under Public Law,232
2,Form,233
1,Landmark Cases,237
3,exclusion orders (Rayonverbot) must last at least one year under any given circumstances;,240
1,II. Procedural Rights and Principles,250
2,III. Institutional Framework,257
3,Federal Administrative Court,259
4,Lower Admin. Authority | mnm----= > Federal Administrative Court |,259
2,DECISION: [WB #8,263
1,Tax Law,270
2,I. Fiscal Sovereignty and Constitutional Principles,272
3,a) Distribution of Fiscal Sovereignty,272
1,Federal direct tax (Article 128 Constitution),272
2,Value added tax (Article 130 Constitution),272
3,Taxes on gambling houses (Article 106 III Constitution),273
2,Federal Tax Harmonisation Act,273
3,Madeleine Simonek / Martina Becker: Tax Law 249,274
1,Principles of Swiss Tax Law,274
2,a) Principle of Legality,274
2,b) Principle of Universality,274
3,c) Principle of Uniformity and Ability-To-Pay Principle,275
3,d) Prohibition of Inter-Cantonal Double Taxation,275
2,e) Principle of Good Faith,276
1,II. Most Important Taxes and Tax Codes,278
2,Federal Direct Taxes,278
3,Introduction,278
3,Federal Individual Income Tax,279
4,Source Tax Levied on Income of Certain Individuals and Legal Entities,282
5,Legal Entities,282
1,Federal Taxes Overview,282
2,Withholding (Anticipatory) Tax,282
3,Federal Value Added Tax,283
4,Other Taxes,284
5,Individual Income Tax,285
1,Taxation Overview,286
2,Net Wealth Tax for Individuals,286
3,Capital Tax,287
3,Inheritance and Gift Taxes,287
2,Other Property and Expenditure Taxes,288
3,Multilateral Conventions,288
1,Switzerland's Tax Treaties and Agreements,289
2,b) Double Taxation Treaties,289
2,c) Bilateral Agreements with the European Union,289
1,Tax Structure and Rates Overview,291
2,Taxable Income Tax (in CHF) Tax Rate,291
2,Figure 1: Tax Income Scale,291
3,the law has not changed; and,292
2,Figure 1: Johann Caspar Bluntschli (1808-1881),299
3,a 3,299
4,Figure 2: Eugen Huber (1849-1923)°,300
5,the Land Register,302
1,Official Measures — Organisation,302
2,Figure 3: Structure of the Civil Code,302
2,4. MARITAL PROPERTY LAW,302
3,income derived from individual property; and,303
3,claims for satisfaction; and,303
1,II. Principles,308
2,according to which rights in rem must be made public through suitable means.,314
3,usufruct;,317
3,Law of Obligations,330
4,Tina Huber-Purtschert,330
1,Division Five: Negotiable Securities (Articles 965-1186),332
2,I. Contract and Tort Law,334
3,Extinction of Obligations (Articles 114-142),334
4,Assignment of Claims and Assumption of Debt (Articles 164-183),334
1,Gift (Articles 239-252),335
2,Lease (Articles 253-2748) and usufructuary lease” (Articles 275-304),335
