1,AUSTRALIAN CLINICAL LEGAL EDUCATION,1
2,DESIGNING AND OPERATING A BEST PRACTICE CLINICAL PROGRAM IN AN AUSTRALIAN LAW SCHOOL,1
3,"ADRIAN EVANS, ANNA CODY, ANNA COPELAND, JEFF GIDDINGS, PETER JOY, MARY ANNE NOONE AND SIMON RICE",3
1,Contents,5
2,List of authors,5
2,Preface,5
2,Acknowledgements,5
3,The reason for this book,5
3,Clinics and Australian law schools approaching 2020,5
3,Australian clinical legal education: Models and definitions,5
3,Course design for clinical teaching,5
3,Teaching social justice in clinics,5
3,The importance of effective supervision,5
3,Reflective practice: The essence of clinical legal education,5
3,Clinical assessment of students’ work,5
3,Resourcing live client clinics,5
3,Australian best practices—a comparison with the United Kingdom and the United States,5
3,Conclusion,5
2,List of authors,7
3,Adrian Evans,7
3,Anna Cody,7
3,Anna Copeland,7
3,Jeff Giddings,7
3,Peter A. Joy,7
3,Mary Anne Noone,7
3,Simon Rice,7
2,Preface,9
2,Acknowledgements,11
3,Clinics and Australian law schools approaching 2020,13
4,Why address Australian clinical legal education now?,13
4,Best Practices: Australian Clinical Legal Education,15
4,Best Practices,15
4,Best,15
4,Practices,15
4,Best Practices,15
4,Best Practices,15
4,Best Practices,15
4,Coverage of chapters,17
4,pro bono,17
4,Best Practices,21
4,Conclusion,21
3,Clinics and Australian law schools approaching 2020,23
4,Introduction,23
4,The contributions of clinical legal education,24
4,pro bono,24
4,Dramatic growth in the number of law schools,26
4,Best Practices,28
4,Regulation of law schools,28
4,knowledge,30
4,ethics and professional responsibility,30
1,thinking skills,30
1,self-manage,30
1,Practical legal training and preparation for reflective practice?,31
1,Playing ‘pass the parcel’: Confusion in Australia’s legal education framework,32
1,ad hoc,33
1,Access to Justice Arrangements Inquiry Report,35
1,Broader university agendas,36
1,Work-integrated learning (WIL),37
1,Good Practice Report: Work Integrated Learning,37
1,Capstone experiences,38
1,Learning and service,39
1,Service learning,39
1,Pro bono,40
1,Wellness and depression in legal education and legal practice,41
1,Ethical infrastructure,44
1,Clinical scholarship,47
1,Conclusion,48
1,Best Practices,49
1,Australian clinical legal education: Models and definitions,51
1,Introduction,51
1,What is clinical legal education?,52
1,The role of simulations,56
1,Distinguishing features of clinical legal education in Australia,58
1,Terminology,59
1,What is ‘clinic’?,59
1,What is a ‘client’?,59
1,Models,60
1,In-house live client,62
1,Analysis,64
1,External live client clinic (agency clinics),66
1,Analysis,66
1,Externships (including internships and placements),68
1,Analysis,69
1,Factors in choice of model,74
1,Learning objectives,74
1,Extent of control and supervision,74
1,Available resources,75
1,Potential partnerships/placements,75
1,Types of legal work,76
1,Students’ location and numbers,77
1,Conclusion,77
1,Course design for clinical teaching,79
1,Introduction,79
1,Coverage,79
1,Naming a ‘course’,80
1,Course aims and learning outcomes,80
1,The fundamental importance of course aims,80
1,Distinguishing learning outcomes,82
1,Clinical course aims,82
1,Legal doctrine as a course aim?,84
1,Legal theory as a course aim?,84
1,Legal and professional skills as a course aim?,85
1,Social justice as a course aim?,87
1,Public service as a course aim?,88
1,Legal policy and law reform as a course aim?,89
1,Student wellbeing and engagement as a course aim?,89
1,Student aims?,90
1,Clinical learning outcomes,90
1,Terminology for learning outcomes,92
2,Best Practices,93
1,Choosing the type of clinic,94
1,Selecting students,96
2,Processes for selection,96
2,Common criteria for selection,97
2,Valid criteria for selection,98
2,Best Practices,101
2,Actively promoting the opportunity to enrol,101
1,Teaching in the classroom,102
2,Best Practices,102
2,Conduct of the class,103
1,Literature,105
1,"Timing, scheduling and course credit",106
2,Length and scheduling of a clinical course,106
2,Best Practices,106
2,Best Practices,107
2,Course credit value,107
2,Best Practices,108
1,Conclusion,108
1,Teaching social justice in clinics,109
1,Introduction,109
1,The idea of ‘social justice’ in law,110
2,A Theory of Justice,110
1,‘Access to justice’,111
1,Clinical legal education and social justice,112
1,Clinical legal education and community,114
2,legal centres,114
1,Working with other professions,116
1,Multidisciplinary clinics,117
1,Growth in clinical externship courses,119
2,Best Practices,119
1,International externships,120
1,The practice of social justice in clinics,120
1,Skills development,121
1,Class content and readings,122
1,Legal ethics,123
1,Justice issues in individual client clinics,128
1,Justice issues in dispute resolution,129
2,clinical courses,129
1,Justice issues in community,130
2,engagement clinics,130
1,Community legal education,131
1,Community development,132
1,Law reform,133
1,Conclusion,133
1,The importance of effective supervision,135
1,Introduction,135
2,Best Practices,136
1,Supporting and challenging students,139
2,through supervision,139
1,Supervision in legal workplaces,141
2,Best Practices,143
1,How supervision underpins learning,144
2,in the clinic,144
2,Educating Lawyers,145
1,Supervision arrangements in,146
2,Australian clinics,146
1,Key issues in clinical supervision,149
2,Supervision ratios,149
2,Containing the service imperative,151
2,pro bono,152
2,pro bono,152
2,Developing student autonomy,154
1,Particular supervision issues generated by externships,157
1,How law schools can promote effective supervision,158
2,Best Practices,158
1,Particular issues generated by online supervision,159
1,Principles to inform law school structures in support of clinical supervision,160
2,Best Practices,160
1,Guidance for supervisors,161
2,Understand the program,161
2,Communicate clearly,161
2,Be sensitive,161
2,Be collaborative,162
2,Plan for student development,162
2,Be accountable,162
1,Preparing students to make the most of supervision,162
2,Prepare in a professional manner,162
2,Consider the relationship from the supervisor’s perspective,163
2,Receive feedback in a constructive manner,163
2,Best Practices,163
2,Be proactive.,163
2,Take a reflective approach,163
2,Always remember the client,163
1,Effective law student supervision project,164
1,Conclusion,164
1,Reflective practice: The essence of clinical legal education,165
1,Introduction,165
2,Best Practices for Legal Education,165
1,What our research discovered about reflection,167
1,What is reflection?,168
2,Learning by Doing,171
1,Why do we want to teach reflective practice?,172
2,"Reflection aids the educative process, while experience aids reflection",172
2,Reflection as an antidote to the technical/positivist nature of legal education,174
1,Reflection to educate for lifelong learners and resilient practitioners,177
1,Reflection to expose students to law in context,178
2,Best Practices,179
1,How should we teach reflective practice?,180
2,Value it,180
2,Explain it,181
1,Why do we want to teach reflective practice?,172
2,"Reflection aids the educative process, while experience aids reflection",172
2,Reflection as an antidote to the technical/positivist nature of legal education,174
1,Reflection to educate for lifelong learners and resilient practitioners,177
1,Reflection to expose students to law in context,178
2,Best Practices,179
1,How should we teach reflective practice?,180
2,Value it,180
2,Explain it,181
1,What our research discovered about reflection,167
1,What is reflection?,168
2,Learning by Doing,171
1,Why do we want to teach reflective practice?,172
2,"Reflection aids the educative process, while experience aids reflection",172
2,Reflection as an antidote to the technical/positivist nature of legal education,174
1,Reflection to educate for lifelong learners and resilient practitioners,177
1,Reflection to expose students to law in context,178
2,Best Practices,179
1,How should we teach reflective practice?,180
2,Value it,180
2,Explain it,181
1,Support it,185
1,Should we assess reflective practice?,186
2,process,187
1,How do we assess reflective practice?,188
1,Conclusion,189
1,Clinical assessment of students’ work,191
1,Introduction,191
2,Best Practices,192
1,Australian clinicians’ views on assessment: The contributions of our survey to best practices,193
1,Approaches to assessment criteria in different types of clinical experience,194
2,Edited responses from all regions,194
1,Best Practices,196
1,Preliminary statement,196
2,vivas,196
1,Literature on assessment purposes and techniques,197
1,Best practices in United States legal education: Grading beyond pass/fail,198
1,Formative and summative assessment in clinics,204
2,formative assessment,204
2,summative assessment,205
2,process,205
1,After grading,207
1,Pressure to standardise clinical assessment,207
1,Strengthening formation—recognising metacognition,209
2,Best Practices,209
2,an end product,209
2,process,209
2,versus,210
1,Conclusion,210
1,Resourcing live client clinics,213
1,Introduction,213
2,Best Practices,213
2,Best Practices,214
1,Clinic supervisors,215
2,Best Practices,215
2,Best Practices,215
1,Clinic program directors,218
1,What is involved in clinical leadership?,219
1,Clinical supervisors (‘clinicians’),220
1,"Training, diversifying, strengthening and retaining good clinical supervisors",221
2,status quo,222
