1,The Regulation of Megabanks,2
2,Contents,8
3,3.3,10
1,Acknowledgments,12
2,Abbreviations,14
2,Context and rationale,16
2,2 Introduction,17
2,Structure,19
1,Methodology and terminology,20
2,Limitations,22
2,Place in existing literature,23
1,Bibliography,24
1,1 G-SIBs in the USA and in the EU,26
2,"Diversity, not unity",26
2,1.1 General shift from traditional banking business,27
3,1.1.1 Traditional banking and change-driving forces,28
3,1.1.1.2 Information technology and financial innovations,30
3,1.1.1.3 Political and regulatory adjustments,32
3,push for financial integration’.*?,33
3,1.1.2 Modern activities of banks,33
3,1.1.3 Modern ways of funding,35
3,1.1.4 Risks of modern banking,36
3,1.1.5 Modern banking business models,38
2,1.2 Rise of the G-SIBs — differences at the outset,39
3,1.2.1 Combining and expanding,40
3,1.2.2 Growth,41
3,1.2.3 Internationalization,42
2,1.3 G-SIBs as an un-uniform group — differences now,43
3,1.3.1 An un-uniform group,44
4,1.3.1.1 Activities,44
2,1.3.1.2 Funding,47
2,1.3.1.3 Risks,48
2,1.3.1.4 Legal structure,52
2,1.3.1.5 Ownership,54
2,1.3.2 Attempts at business model classification,56
1,1.4 Challenges and opportunities facing G-SIBs — differences in the future?,59
2,1.4.1 Big Tech,59
2,1.4.2 Green revolution,62
1,1.5 Summary,67
1,2 G-SIBs and the Global Financial Crisis,81
2,2.1 Regulation before the GFC: Regulatory loopholes and generalization,81
3,2.1.1 Non-existent regulation,82
3,2.1.2 Overly general regulation,85
3,2.1.3 Lack of supervisory discretion,87
2,2.2. G-SIBs’ adjustments to the general rules,89
3,2.2.1 Size of assets,89
3,"2.2.3 Capital, losses, and raising capital",94
2,"2.2.4 Funding patterns, liquidity, and resolution",97
3,2.2.4.2 Liquidity supplementation,100
2,2.2.5 Securitization,101
3,2.2.5.1 Origination,102
3,2.2.5.2 Underwriting,103
2,2.2.6 Contagion,105
2,2.3 Authorities awaken,108
3,2.3.1 Ad-hoc help,108
2,2.3.2 G-SIBs’ redemption,111
2,2.3.3 Regulatory resolutions,112
1,2.4 Summary,112
1,3.3.2 Regional level,138
2,3.3.2.1 USA,138
1,3.4 G-SIB leverage ratio,141
2,3.4.1 International level,141
2,3.4.2 Regional level,143
2,3.3.2.2 EU,140
2,3.4.2.1 USA,143
2,3.4.2.2 EU,145
1,3.5 Large exposure limit,145
3,3.5.2 Regional level,147
3,3.5.2.1 USA,147
3,3.5.2.2 EU,147
1,3.6 Resolution of G-SIBs and TLAC,148
2,3.6.1 International level,148
2,3.6.2 Regional level,151
3,3.6.2.1 USA,151
3,3.6.2.2 EU,154
1,3.7 Pillar 2 powers,158
2,3.7.1 International level,158
2,3.7.2 Regional level,160
3,3.7.2.1 USA,160
3,3.7.2.2 EU,163
1,3.8 Summary,166
1,4 G-SIBs and supervisory discretion,181
2,4.1 General theory behind supervisory discretion,182
3,4.1.1 Discretion as a double-edged sword,182
3,4.1.3 Behavioral aspects of discretion,184
2,4.2 Supervisory discretion to adjust regulation on G-SIBs,185
3,4.2.1 Positive potential of supervisory discretion,185
4,4.2.1.2 Breaking up the big banks,187
2,4.2.2.2 Regional level,198
3,4.2.2.2.1 USA,198
3,4.2.2.2.2 EU,201
1,4.2.3 Obstacles for the application of supervisory discretion,205
2,4.2.3.1 Uncertainty,205
2,4.2.3.2 Arbitrariness,209
2,4.2.3.3 Regulatory capture,210
1,4.2.4 How to make supervisory discretion work,211
2,"4.2.4.1 Funding, training, and compensation of supervisors",212
2,4.2.4.2 Choice architecture and system of guidelines,214
2,4.2.4.3 Concept of ultimate decision maker,217
2,4.2.4.4 Transparency,219
2,4.2.4.5 Independent checks,219
1,4.3 Summary,221
1,Bibliography,223
2,Concluding remarks,231
2,Perspectives beyond G-SIBs,235
2,Perspectives beyond the USA and EU,237
1,Bibliography,238
1,Index,240
