1,"Information Revolution and Global Politics William J. Drake and Ernest J. Wilson III, editors",3
2,Library of Congress Cataloging-in-Publication Data,5
1,Preface ix,6
1,Preface,10
1,Acknowledgments,12
2,xii Acknowledgments,13
1,Author Biographies,14
1,Foreword,16
2,xvi Foreword,17
1,1 Beyond Denial Introducing Next-Generation Information Access Controls,20
1,Beyond Denial Introducing Next-Generation Information Access Controls,20
2,Introduction,20
3,Box 1.1,22
2,Chapter Overview,24
2,Conclusion,27
1,Control and Subversion in Russian Cyberspace,32
2,Introduction,32
3,More Authoritarian,33
2,RUNET,34
3,Table 2.2 Population Number of Internet Internet Growth,36
2,Next-Generation Information Controls in the CIS,37
3,ONI Tests for Internet Controls in RUNET,38
3,First-Generation Controls,39
3,Table 2.4,40
3,SPECTRUM OF CYBERSPACE CONTENT CONTROLS IN THE CIS,40
3,Second-Generation Controls,41
3,Third-Generation Controls,44
2,Assessing the Evolution of Next-Generation Controls in the CIS,45
3,Figure 2.1,46
2,Conclusion: Next-Generation Controls Beyond the CIS?,47
2,Notes,49
1,3 The EU Data Retention Directive in an Era of Internet Surveillance,52
2,Introduction,52
3,Network Surveillance,53
3,Server Surveillance,58
3,Client Surveillance,62
2,Conclusion,66
2,Notes,67
1,Nart Villeneuve,72
2,Introduction,72
3,Barriers to Cooperation 57,74
2,Competing Perceptions of Cooperation,74
2,The Emergence of Filtering,77
2,The Legitimization of Filtering,79
2,Prospects for Dynamic Cooperation,80
2,Conclusion,83
2,Notes,83
1,Ethan Zuckerman,88
2,Introduction,88
3,Points of Control,89
3,Host-Based Censorship in China,90
3,OSP-Based Censorship in the United States,91
2,An Emerging Trend?,94
2,The Economics of Intermediary Censorship,95
2,Implications for Researchers,97
2,Imbalanced Incentives and Free Speech,98
2,Conclusion,99
2,Notes,100
1,Colin M. Maclay,104
2,Introduction,104
2,Government and Business Collide: Expression and Privacy at Risk,106
2,Government Steps In: Policy and Regulatory Responses,107
2,Stakeholders Unite: Global Network Initiative,108
2,Beginnings,109
2,Participants,110
2,Foundational Elements,111
2,Implementation Guidelines,112
2,"Governance, Learning, and Accountability Framework",113
2,Criticisms and Challenges,114
3,Lackluster Participation,114
2,Accountability,115
2,Public Communication and Remedy,117
2,Learning and Understanding,118
2,Scope and Specificity,118
2,Criteria for Success,119
2,Conclusion,120
2,Notes,122
2,Introduction to the Country Profiles,128
3,112 Introduction to the Country Profiles,129
2,Sources for Key Indicators,131
2,CIS Overview,136
3,The CIS Region: Ethnocultural Diversity and a Shared Historical Space,138
3,Access to the Internet in the CIS,139
3,The Role of New Technology in the CIS,140
3,Legal and Regulatory Mechanisms to Control the Internet in the CIS,141
4,Restrictions on Access to or Dissemination of Certain Types of Content,141
4,Registration Requirements for Internet Web Sites,142
4,Defamatory Provisions,143
4,National Security Concerns,143
4,Surveillance,144
4,Other Means to Control the Internet,145
4,Crowd-Sourced Attacks: Pro-Government or Patriotic Hacktivists,146
4,Administrative Mechanisms to Shut Down Access to the Internet,147
4,Emerging Second- and Third-Generation Controls in the CIS,148
4,Upstream Filtering,149
2,Conclusion,150
3,Armenia,154
4,Surveillance,160
4,ONI Testing Results,161
2,Conclusion,161
1,Azerbaijan,166
3,Background,166
4,Legal and Regulatory Frameworks,171
4,Surveillance,172
4,ONI Testing Results,173
1,Belarus,178
2,Conclusion,174
3,Notes,175
3,Surveillance,183
3,ONI Testing Results,184
3,Notes,186
1,Georgia,190
2,Internet Filtering during the 2008 Russia-Georgia War,195
3,Surveillance,196
3,ONI Testing Results,196
2,Conclusion,197
3,Notes,197
1,Kazakhstan,200
2,Surveillance,204
2,ONI Testing Results,205
2,Conclusion,205
3,Notes,206
1,Kyrgyzstan,208
2,Surveillance,213
2,ONI Testing Results,214
2,Conclusion,214
1,Moldova,218
2,Surveillance,222
2,ONI Testing Results,223
2,Conclusion,223
3,Notes,224
1,Russia,226
2,Legal and Regulatory Frameworks,231
2,Surveillance,235
2,ONI Testing Results,237
3,Notes,215
1,Tajikistan,244
2,Surveillance,249
2,ONI Testing Results,249
2,Conclusion,250
3,Notes,250
1,Turkmenistan,254
2,Legal and Regulatory Frameworks,259
2,Surveillance,261
2,ONI Testing Results,262
2,Conclusion,262
1,Ukraine,266
2,Legal and Regulatory Frameworks,270
2,Surveillance,274
2,ONI Testing Results,276
2,Conclusion,276
3,Notes,276
1,Uzbekistan,282
2,Legal and Regulatory Frameworks,285
2,Surveillance,287
2,ONI Testing Results,288
2,Conclusion,289
3,Notes,289
1,Regional Regulation,296
2,Copyright,298
2,Social Filtering,300
2,Nationalistic Filtering,301
2,Hate Speech,302
2,Defamation,303
2,Surveillance,305
2,Conclusion,307
3,Notes,308
1,France,314
2,Legal and Regulatory Frameworks,317
2,Surveillance,317
2,ONI Testing Results,319
2,Conclusion,319
1,Germany,324
2,Surveillance,328
1,Germany,329
2,ONI Testing Results,329
2,Conclusion,330
3,Notes,330
1,Italy,334
2,Internet Surveillance,338
2,ONI Testing Results,338
2,Conclusion,338
3,Notes,339
1,Nordic Countries,342
2,Regional ICT Penetration,342
2,Regional Regulation,343
2,Copyright,344
2,Filtering,345
2,Surveillance,347
2,Perspectives,349
2,Conclusion,351
3,Notes,352
1,Turkey,358
2,Regulatory Framework,361
2,Legal Framework,362
3,= Compromising the judicial process (Art. 19),363
3,Crimes against Atattirk (Article 8/b) Prostitution,365
3,=a Web site contains sexual abuse of children or obscenity and its host resides in,366
2,Defamation,368
2,Surveillance,369
2,ONI Testing Results,370
2,Conclusion,370
3,Notes,371
1,United Kingdom,374
2,Internet Surveillance,378
2,ONI Testing Results,379
2,Conclusion,379
3,Notes,379
1,United States and Canada Overview,386
2,Regulating Obscene and Explicit Content,387
2,Regulation of Online Gambling,392
2,Defamation,393
2,Copyright,394
2,Computer Security,396
2,Network Neutrality,397
2,Surveillance,397
2,Conclusion,398
1,Australia and New Zealand Overview,409
2,Offensive Content,409
2,Hate Speech,412
2,Copyright,413
1,Australia and New Zealand Overview,409
2,Defamation,415
2,Surveillance,417
2,Conclusion,418
2,Notes,418
1,Asia Overview,427
2,Internet in Asia,427
2,Legal and Regulatory Frameworks,430
2,Filtering,435
2,Conclusion,438
2,Notes,439
1,Burma,448
2,Legal and Regulatory Frameworks,453
2,Surveillance,455
2,ONI Testing Results,456
2,Conclusion,459
2,Notes,459
1,China,466
2,Background,466
3,RESULTS AT A GLANCE,466
2,Legal and Regulatory Frameworks,473
1,China,466
2,Surveillance,480
3,Real-Name Registration,481
3,Cyber Attacks,484
2,ONI Testing Results,484
3,Filtering during the 2008 Olympic Games,485
2,Conclusion,490
2,Notes,490
1,Pakistan,506
2,Legal and Regulatory Frameworks,509
2,Internet Surveillance,511
2,ONI Testing Results,512
2,Conclusion,514
2,Notes,515
1,South Korea,520
2,Surveillance,528
2,ONI Testing Results,530
2,Conclusion,530
1,MENA Overview,540
2,Introduction,540
2,The Media Environment,541
2,Internet and Media Regulations: The Debate,542
2,Access Control,543
2,Internet-Specific Laws,544
2,Terms and Conditions of ISPs,544
2,Telecommunications Laws,545
2,Surveillance and Monitoring,545
2,Technical Filtering,546
1,Regional Trends in Access Control,547
2,Conclusion,548
2,Notes,549
1,Egypt,554
2,Surveillance,558
2,ONI Testing Results,559
2,Conclusion,559
2,Notes,559
1,Iran,562
2,Background,562
2,RESULTS AT A GLANCE,562
2,Legal and Regulatory Frameworks,565
2,Surveillance,568
2,ONI Testing Results,569
2,Conclusion,572
2,Notes,572
1,Saudi Arabia,578
2,Background,578
2,RESULTS AT A GLANCE,578
2,Surveillance,582
1,Syria,588
2,Background,588
2,RESULTS AT A GLANCE,588
2,Surveillance,591
2,ONI Testing Results,592
2,Conclusion,594
2,Notes,594
1,Tunisia,598
2,Background,598
2,RESULTS AT A GLANCE,598
2,Surveillance,601
2,ONI Testing Results,601
2,Conclusion,602
2,Notes,603
1,United Arab Emirates,606
2,Background,606
2,RESULTS AT A GLANCE,606
1,United Arab Emirates,606
2,Surveillance,610
2,ONI Testing Results,610
2,Conclusion,613
1,Glossary of Technical Terms,616
1,Index,620
1,Portal,618
2,"legal and regulatory frameworks in, 413-418",620
2,"legal and regulatory frameworks in, 154-155 mobile communication services in, 153-154",621
2,"Gaza, Internet filtering in, 530",625
2,"Hate speech regulation Australia, 395-396",626
1,"National Security Agency, surveillance by, 37 Nepal, Internet access in, 410 Netflix, 43",628
2,"Netherlands, copyright in, 79 Network Solutions, 77 Network surveillance, 36-41 data types in, 38-39",628
